,Level,Albedo,Amber,Barbara,Beidou,Bennett,Chongyun,Diluc,Diona,Eula,Fischl,Ganyu,Hu_Tao,Jean,Kaedehara_Kazuha,Kaeya,Kamisato_Ayaka,Keqing,Klee,Lisa,Mona,Ningguang,Noelle,Qiqi,Razor,Rosaria,Sucrose,Tartaglia,Venti,Xiangling,Xiao,Xingqiu,Xinyan,Yanfei,Zhongli
0,1,68,50,56,54,65,54,61,50,58,50,49,68,60,63,66,61,62,48,48,51,48,67,72,63,60,59,63,52,56,62,64,67,49,57
1,20,177,129,144,140,166,140,158,129,152,128,127,177,155,163,171,158,161,124,123,132,123,172,186,162,153,151,165,135,144,161,163,172,126,149
2,20,235,167,186,180,214,180,211,167,202,165,169,235,206,217,220,211,215,165,159,176,159,222,248,209,197,195,219,180,186,215,211,222,163,198
3,40,352,250,279,270,321,270,315,250,302,247,253,352,309,324,330,315,321,247,239,263,239,333,371,313,296,293,328,269,279,321,316,333,244,297
4,40,394,277,308,299,356,299,352,277,337,274,283,394,345,363,365,352,359,276,264,294,264,368,415,346,327,324,366,301,308,359,349,368,271,332
5,50,453,318,355,344,409,344,405,318,388,315,326,453,397,417,420,405,413,318,304,338,304,423,477,398,376,373,421,346,355,413,402,423,311,382
6,50,508,354,394,382,455,382,455,354,436,350,366,508,446,468,467,455,464,357,338,379,338,471,535,443,418,414,473,388,394,464,447,471,346,428
7,60,568,396,441,427,508,427,509,396,487,391,409,568,499,523,522,509,519,399,378,424,378,526,598,495,468,463,528,434,441,519,499,526,387,479
8,60,610,422,470,456,542,456,546,422,523,418,439,610,535,562,557,546,556,428,403,455,403,562,642,528,499,494,567,465,470,556,533,562,413,514
9,70,670,464,517,501,596,501,600,464,574,459,482,670,588,617,612,600,612,470,443,500,443,617,706,580,548,543,623,512,517,612,585,617,453,564
10,70,712,491,546,530,630,530,637,491,610,485,512,712,624,656,647,637,649,500,468,531,468,652,749,613,580,574,662,543,546,649,619,652,480,599
11,80,773,532,593,575,684,575,692,532,662,526,556,773,678,712,702,692,705,542,508,576,508,708,814,665,629,623,719,590,593,705,671,708,520,651
12,80,815,559,623,603,718,603,729,559,698,553,586,815,715,750,737,729,743,572,534,607,534,743,857,699,661,654,757,622,623,743,705,743,546,686
13,90,876,601,669,648,771,648,784,601,751,594,630,876,769,807,792,784,799,615,573,653,573,799,922,751,710,703,815,669,669,799,758,799,587,738
